Post ID,Network,Published time (America/Toronto),Post Type,Placement,Boosted,Post text,Post URL,Impressions,Engagements,Reach,Video views,Engagement rate,label 1,label 2,label 3,label 4,label 5,label 6,label 7,label 8,label 9,label 10,label 11,label 12,label 13,label 14,label 15,label 16,label 17,label 18,label 19,label 20,label 21,label 22,label 23,label 24,label 25,label 26,label 27,label 28,label 29,label 30,label 31,label 32,label 33,label 34,label 35,label 36,label 37,label 38,label 39,label 40,label 41,label 42,label 43
7577114254713670919,TIKTOK,Nov 26,VIDEO,Timeline,Yes,Such refined young men! How remarkably dignified ✨ #quarterzip #matcha ,https://www.tiktok.com/@walmartcanada/video/7577114254713670919?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,671,43,519,671,8.29%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18537760024042308,INSTAGRAM,Nov 26,REELS,REELS,No,Such refined young men! How remarkably dignified ✨ #quarterzip #matcha,https://www.instagram.com/reel/DRh-9u_Ecxn/,8946,158,7038,-,2.24%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577158832825109767,TIKTOK,Nov 26,VIDEO,Timeline,Yes,Let’s make room for the latest star at Walmart 🤩 #walmartfinds,https://www.tiktok.com/@walmartcanada/video/7577158832825109767?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,689,40,578,689,6.92%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18397856104122465,INSTAGRAM,Nov 26,REELS,REELS,No,Let’s make room for the latest star at Walmart 🤩 #walmartfinds,https://www.instagram.com/reel/DRiS4Rake96/,11208,74,8667,-,0.85%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17926785657155695,INSTAGRAM,Nov 26,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3774663266418108154,3491,-,3491,-,,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577512487470386450,TIKTOK,Nov 27,VIDEO,Timeline,Yes,No bad time to make a new bestie 🙂 #friendshipgoals ,https://www.tiktok.com/@walmartcanada/video/7577512487470386450?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,835,47,681,835,6.90%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17865397398509536,INSTAGRAM,Nov 27,REELS,REELS,No,No bad time to make a new bestie 🙂 #friendshipgoals,https://www.instagram.com/reel/DRkvz6mETvG/,22307,112,14937,-,0.75%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17867572566492374,INSTAGRAM,Nov 27,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3775353173205704227,5419,-,5419,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18064267709411543,INSTAGRAM,Nov 28,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3776033488651762680,3272,-,3272,-,,,,,,,,,,Walmart Finds,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18092673523931393,INSTAGRAM,Nov 28,REELS,REELS,No,"You heard that right, let’s talk about everything from foundation to mascara with @jaclynforbes and REAL Walmart associates in this Walmart and @loreal.canada collaboration. See you December 5th! 👀👀 What L’Oréal products have you been wanting to try??",https://www.instagram.com/reel/DRnlpNqjadD/,10628,239,7995,-,2.99%,,,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577938286585400583,TIKTOK,Nov 28,VIDEO,Timeline,Yes,And that’s a wrap! The beauty series we’ve been waiting to share with you coming to our channels starting December 5th! In collaboration with L’Oréal and @jaclynforbes 👀👀,https://www.tiktok.com/@walmartcanada/video/7577938286585400583?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,861,51,693,861,7.36%,,,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7578626945064176904,TIKTOK,Nov 30,VIDEO,Timeline,Yes,"Chat, did the photos eat? 👀 #photoshoot",https://www.tiktok.com/@walmartcanada/video/7578626945064176904?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,881,41,731,881,5.61%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18439530643097344,INSTAGRAM,Nov 30,REELS,REELS,No,"Chat, did the photos eat? 👀 #photoshoot",https://www.instagram.com/reel/DRsexK_ET6U/,11838,116,9354,-,1.24%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579045058494729480,TIKTOK,Dec 01,VIDEO,Timeline,Yes,Bonus points if I also get express shipping 😎 #holidayshopping #flowstate ,https://www.tiktok.com/@walmartcanada/video/7579045058494729480?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,886,39,696,886,5.60%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17901977163322624,INSTAGRAM,Dec 01,REELS,REELS,No,Bonus points if I also get express delivery 😎 #holidayshopping #flowstate,https://www.instagram.com/reel/DRvYbmNjbcU/,7261,78,5722,-,1.36%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18056843447316436,INSTAGRAM,Dec 01,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3778364995466539580,4941,-,4816,-,,,,,,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082068845327713,INSTAGRAM,Dec 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3778365179093162813,4018,-,3934,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18075076568260108,INSTAGRAM,Dec 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3778367626788320878,3733,-,3660,-,,,,,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17863532643453027,INSTAGRAM,Dec 03,CAROUSEL,Timeline,No,My year in 7 slides 🙂,https://www.instagram.com/p/DR0ruJWDXWY/,29144,444,6760,-,6.57%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18047991842690712,INSTAGRAM,Dec 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3779850270109711870,3338,-,3269,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17918071815212498,INSTAGRAM,Dec 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3779850481821359340,2569,-,2528,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18354204199161472,INSTAGRAM,Dec 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3779850983837644549,2352,-,2352,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18108171079628616,INSTAGRAM,Dec 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3779851080315005378,2217,-,2199,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580034152934804754,TIKTOK,Dec 04,VIDEO,Timeline,Yes,"i’m on my way, bestie 🫡 #skincare #skincaretiktok ",https://www.tiktok.com/@walmartcanada/video/7580034152934804754?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,870,48,702,870,6.84%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78664E+16,INSTAGRAM,Dec 04,REELS,REELS,No,"i’m on my way, bestie 🫡 #skincare #skincareroutine",https://www.instagram.com/reel/DR2PsXXEZDJ/,10489,84,7834,-,1.07%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18093388181507402,INSTAGRAM,Dec 05,REELS,REELS,No,"Save the surprise with our plain, dull, nothing-to-see-here boxes 📦✨  #peekproofpackaging #holidayshopping #giftguide",https://www.instagram.com/reel/DR4_NoskRj3/,12748,384,8889,-,4.32%,,Always On,,Cossette,,Gifts & Seasonal,Peek Proof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580430979270053138,TIKTOK,Dec 05,VIDEO,Timeline,Yes,"Save the surprise with our plain, dull, nothing-to-see-here boxes 📦 ✨",https://www.tiktok.com/@walmartcanada/video/7580430979270053138?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,208353,360,135093,208353,0.27%,,Always On,,Cossette,,Gifts & Seasonal,Peek Proof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18434481694111925,INSTAGRAM,Dec 05,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3781057041306609970,3059,-,3058,-,,,Always On,,Cossette,,Gifts & Seasonal,Peek Proof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18123764497520949,INSTAGRAM,Dec 05,REELS,REELS,No,"Wait, did I hear @jaclynforbes right? Trying NYX lip lingerie from @nyxcosmetics_canada on real associates? I am SAT for this series.",https://www.instagram.com/reel/DR5rLBqDX_B/,10444,144,8086,-,1.78%,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580530235100122386,TIKTOK,Dec 05,VIDEO,Timeline,No,"Wait, did I hear @jaclynforbes right? Trying NYX lip lingerie from @NYX Cosmetics Canada on real associates? I am SAT for this series.",https://www.tiktok.com/@walmartcanada/video/7580530235100122386?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,978,45,794,978,5.67%,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17873995038457177,INSTAGRAM,Dec 05,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3781247738684719934,2391,-,2376,-,,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
